x1,x2,y
0.14025572630423142,0.021756624611974515,0
-0.1455218452906713,0.16604785613538947,0
0.9703741854089213,-0.13927527636437007,0
0.19456527445826832,0.01822634502447794,0
0.5783849454086305,-0.015112712105140404,0
0.1176805235651515,0.5184122521233654,0
-0.3996348369708115,0.5670666856116144,0
-0.2435947839640727,-0.31713537277231735,0
0.5320476019371472,-0.6293209487130988,1
-0.22424821866976485,0.2825686504496142,0
0.07356033043669682,-0.0025859066454668542,0
-0.3010839125392137,-0.14641242853691194,0
0.3309120570541174,-0.19370959680936184,1
0.7575150190526828,0.42067392284292277,1
0.17961160517338717,-0.7481855284945004,1
-0.12137654009699904,-0.3380421402682427,0
1.0671368061132211,-0.4611198116042984,0
-0.08215511992830254,-0.22014604573681898,1
-0.10732737209718389,0.2886580448889195,0
-0.33280129081265836,0.08497146991498158,0
-0.01656305680440992,-0.21863184248758352,1
0.8888334261111743,0.23703543770558458,1
0.2505925611187274,0.7164376008319757,0
0.09863332893264098,0.07759282088254166,0
-0.5675825061483046,-0.24348289382093818,1
-0.20609296421475218,0.7209773963430912,0
0.2127912077083146,0.14739591862230236,0
-0.8632035133722615,0.04925728740225183,0
-0.5535799182128942,-0.1397212326077153,1
-0.3882089849616515,0.3862300778066915,1
-0.44204080912325866,-0.13536585659718103,1
-0.06826068980192818,0.09362598430306862,1
0.17108639843483336,0.025981045809934947,1
0.055206855032457904,-0.37111097553151196,0
0.17670382497562995,-0.7953582405045293,0
0.27313059995666394,0.05265043045747607,1
-1.0001483987210764,0.06867651110491463,1
0.5626725132220385,-0.6338137216283516,0
-0.6961193200593889,0.6272200921986237,1
0.6795388111381222,-0.6162415212287917,0
-0.4995842123058649,-0.6442110026057282,0
-0.41727928486025895,-0.7648629721988209,0
-0.05927348664140271,0.5862270257687325,0
0.5773518187574131,-0.7594418505280194,0
0.5855032131172591,0.5435113427704029,1
0.41329618397962836,-0.39001548250059903,1
0.4490619053324318,-0.31282001430756967,0
-0.6972303611800581,0.04018424399512087,0
-0.9196309184970761,0.4269451160695787,1
-0.7415641181647352,0.10858225853590145,1
-0.48884605397271197,0.40343800962489873,0
0.2453908963361191,-0.025490266453484654,1
0.1390358256769271,-0.4978624474550315,0
0.4524891282811102,0.26999516227602244,0
0.4586149090020254,0.07826125925709662,0
0.11745896909101125,-0.060403361054268856,1
0.7364670448918604,0.08336646566466951,1
-0.2438729905293466,0.4370972977109135,1
-0.42894860255585665,-0.5036067683533798,1
-0.17341433471784157,-0.13262728397749998,1
0.5738310343139106,0.43284391629589936,0
-0.3414938299273547,0.07379814164833233,1
-0.38269341148093344,-0.07498441769765597,0
-0.4787562788909672,-0.24184570672780784,1
0.6835844534946958,-0.13259783630912703,1
-0.5565590852867356,-0.41315130453719123,1
-0.238406679716485,-0.27789764329662686,0
-0.5735256169526888,-0.6908133023726868,0
0.4301249532072906,-0.6944293020028616,1
-0.555440344336023,0.7594482911112272,1
0.5737576704671781,0.22982545921940759,0
0.316315879233042,0.18493297700272804,1
-0.46861434452738476,0.8391837339406714,1
-0.4397611753662603,-0.6863539830422332,0
-0.6814945821615473,0.03663112346951932,0
-0.5513733506830066,-0.25799102384728706,1
-0.0632707540145173,0.742271733911105,0
0.3394845045786019,0.0754358590084298,1
-0.17106852017456556,0.40217929901683386,1
0.06019393621809112,0.15303011925568466,0
-0.9716999807513734,-0.08539889384085976,0
0.060830487900477674,0.31040328811112605,1
-0.14152520099996752,0.7113247661821201,0
-0.005240333133458425,-0.610097355094928,1
-0.5552846130424581,0.16000638745942566,1
-0.08610660178057357,0.24324564429614484,0
-0.01201781703352621,0.5086293221217149,0
0.0032266170956787993,0.12875995558282616,0
-0.8498969132182379,-0.12180056934734919,0
0.6304527338373421,0.012424552829736774,0
-0.06781594871343491,0.5082642463989188,1
0.6911016135066723,0.0797860556201777,1
0.17822216224194157,0.44673078588060333,1
-0.04761605457546695,-0.41544724017581186,0
0.32922777538354914,-0.20553674266824723,1
-0.06827714679379995,-0.15847592891504175,1
0.32959056608530146,0.6519926151672015,1
-0.6261596244745798,0.3257929202941106,0
-0.16759194508211894,0.7359436726909763,0
-0.8656046444213292,0.4121603852739952,1
-0.23131075783824243,0.1156116319489262,0
-0.6225278241758483,0.421518198501178,0
0.3892720371307716,-0.22014339599031818,0
0.5879633170246767,-0.3072514423908058,1
-0.11290797846487721,-0.12254622478426204,1
-0.3025235868088218,-0.010911530754480037,0
-0.14945275801047003,0.3363780864785404,1
0.6586484621770471,0.25160603348756555,1
-0.16048869907441582,-0.23268623365683697,0
0.19815487005206375,0.9486027107077868,1
-0.07958370338557942,-0.06066733553943872,1
-0.17758140096408975,0.44159032937657505,1
-0.4243309527544896,-0.2609472769454183,1
0.2770711644355511,0.5450656090380575,0
-0.4484298664678467,-0.24685342155326334,1
0.1561549853229364,0.11186449784735997,0
-0.469584816647502,0.7555824096101112,0
-0.23284324279057542,0.5494255406562378,0
-0.002911952089803438,-0.2286642093945264,1
0.007526959303373049,-0.059443008586317556,0
0.08178913715297927,-0.10406124961636477,1
-0.33146015512757904,-0.009606963063946927,0
0.06637055506897795,-0.07271217059327763,1
-0.8207586057365566,-0.42092466333525214,0
0.3585910512222559,-0.39324794480462294,0
-0.16937088558075192,0.45145668791550286,1
0.849362086616243,-0.044537486401802294,1
0.16183851084283118,0.34780372219518374,1
-0.6477070007188366,0.2919552156309953,0
0.754526758259097,-0.2650253698274616,1
0.5004430499822408,-0.0886456042676713,0
-0.24275784751314444,0.24168043773434267,1
-0.623855142429957,-0.23875472318764718,1
0.12405829583070714,0.09450193636502964,0
0.5429954913473546,0.08601635755679707,0
0.3231741301480171,-0.26602398827944707,1
0.005997614300687168,0.8575783604068952,1
-0.07324864239930189,0.8793735160794875,1
0.1274691456109176,0.2509697911907034,0
-0.5666277577300578,0.6826653426488393,1
-0.5949661990469561,-0.11802550658328803,1
0.1776000429614206,-0.4342288119390028,0
0.16151712104203156,-0.756580820582748,1
0.0733889056399552,0.14512303622304315,0
-0.10342593423728041,-0.003479507152150632,1
0.5975081047049385,0.48060065640037,1
0.49353759240021117,-0.24232162924737322,0
0.7803012890995921,0.16170809111996276,1
-0.3998555093617798,0.4578304776280399,0
0.11720622133533073,0.042941153058044995,0
0.39277977579651613,-0.6605579592645983,1
-0.25656767805267194,-0.87846400760169,0
-0.3318943373307461,-0.221282885382684,0
0.41172711048983124,-0.3226325847682525,0
-0.2954625737257529,-0.7512424125023391,0
0.6794198892750976,-0.06587310560203641,1
0.41800893528855243,-0.4516366971187036,1
0.10301967950194346,0.14947632172891176,0
0.5686643914915936,0.4618377410716077,0
0.19602131903542963,0.3115842258942849,1
-0.41968312249413414,-0.12579330839674402,0
-0.34365792827776565,-0.11143823564878345,0
0.25422025078985233,-0.9324424586651414,0
-0.19155298916598856,0.27257999634977337,0
0.7745593573003836,0.050997516078297195,1
-0.3739581625392232,0.2636059468739549,1
0.5952173459211569,0.2807971401715593,0
0.20680813915497231,-0.35748015701270447,0
0.10733018267474286,0.17011241934455296,1
-0.7408462635968982,-0.504810294930835,0
0.5491231094414079,0.11373130420374325,0
0.8698486632489625,-0.6346403119366001,0
0.49859886783843027,0.4172856235473538,0
-0.4458547023675407,-0.5747554663185059,1
-0.18745740261848765,-0.894609260215795,0
-0.0342605760646584,0.2103916243643941,0
0.8112550034039846,0.3846869897360906,1
0.038205535320281175,0.4667448338734351,1
0.04193456737853564,0.1021775464717523,0
-0.06769111748696632,0.5073970912012299,0
-0.03496656292538459,-0.9403328609754407,0
-0.21150023411715896,-0.21304942444521974,0
-0.27062286230795857,-0.4620782319448533,1
0.3135290125134126,-0.6617779868006562,1
-0.7953015221905634,0.11806596886364905,0
-0.37635693994067887,-0.5330449475639141,0
-0.5324967252974764,0.7217212403772183,1
0.3925590735986316,-0.16332434147544142,0
0.2721275879302295,0.10115880788200066,1
0.02094325888629671,-0.019202509668224947,0
-0.3459949399415751,-0.7711617523698733,0
-0.733847971077951,0.10851983376097865,0
0.32592761844688733,-0.43185762102616276,0
0.5586085949914839,-0.8158776294563506,0
1.0806351909257552,-0.02929201302122804,0
-0.35346607418848747,0.40388643100945515,1
0.5361231493163903,-0.17556640346935934,0
-0.07288809452019149,0.013410465268334934,1
-0.1778745208238774,-0.5110180307877888,0
0.7521219430226713,-0.22832755513852876,1
-0.07148239385697448,-0.3985472999667265,0
0.2947734793989938,-0.6742349654212667,1
0.19897481978412032,0.07316692887788466,0
-0.7510650145415766,0.1923110705899406,0
-0.041525309503934626,0.1500785683577602,0
-0.3534152886698041,-0.7039950813642842,0
0.7162434814022047,-0.29182586718868403,1
-0.16669543563511674,-0.08484779542534783,1
-0.29698850695202117,-0.2709643556166975,0
0.3868200838523729,0.6599036405227128,1
-0.32575100134893425,-0.5083992483518343,1
0.5270561569855957,0.25305046171409507,0
-0.637760520678879,-0.3506395630325847,0
0.030767410315859146,-0.7733525502146279,0
0.2746084933606009,0.27098357596246475,1
0.03289497625041817,-0.23732331833861517,1
0.319556719386578,-0.2708412622270041,1
-0.5148676770574113,-0.19364379212396443,1
0.20901690298414083,-0.6043163249809955,1
-0.049512035813208156,0.3109894784899281,0
-0.4789353351283782,0.25332160996089864,1
-0.31128073195722505,0.4067582666184507,1
0.8053936160671284,0.0772596518324619,1
-1.0796375242635161,0.13137266445134785,1
-0.10275591587521882,-0.7686007036342202,0
0.304252672435013,-0.5266506586237815,0
0.05670834936675856,-0.3752371245457972,0
-0.7257642828456846,0.61791054114491,1
0.033788504199077043,-0.3385126634920678,1
-0.21561473599725067,-0.7879257512712725,0
-0.24952042707502775,0.18113933291757825,1
-0.20891613566118855,-0.21960735856560476,1
-0.7533972281420819,-0.012631752272143554,0
-0.0914866361112866,0.8471280763635037,1
-0.06577895270832373,0.02461833184560322,0
0.44176567199797107,0.033834337203693596,1
0.30124096613768836,0.03456030896595633,1
0.5415139075859606,-0.28278167604004045,1
0.06513801871888741,0.1469957141293477,0
0.3393248478867834,-0.7514589199898991,0
-0.5342900077477367,0.05748474904128296,1
0.2022834692324521,0.348799319326912,1
0.4110303369188419,-0.7073161654768464,0
-0.24984342411006752,0.128429441857471,0
0.45192278655266727,-0.3200887831287596,0
-0.6264585753731904,-0.5371505211809885,0
0.288196090644035,-0.951198774740881,0
-0.05498871248019982,0.1258013028708076,0
0.03928329752556102,-0.3434182801551962,0
-0.4002165073050887,0.3234902701612311,1
0.5500329685124116,-0.6342945049891688,1
-0.3306091668119092,-0.11939268084419666,0
-0.07978412277369935,0.7115806327999307,0
-0.29009047500685237,0.3851194243812253,1
0.030441716586094507,0.2714629842367042,0
0.4285854563337279,-0.5132335333915194,1
0.5196549489154595,-0.4619431875778768,1
-0.41657650261920554,-0.6206532227150322,1
0.0902824522812302,-0.45184589272130715,0
-0.5062860884186169,0.3217156266780432,0
-0.36680876918692945,-0.8099628499725378,0
-0.11300743346341936,0.47218803687185423,1
0.2301452795185603,-0.8975837809870282,0
0.5907100305621015,-0.08608508444239496,0
-0.5845052958340126,-0.5718118723827591,0
-0.08764847601862263,0.19223669638544968,0
0.44317477237454395,-0.06925991442658054,0
-0.08450153880834307,0.1581588605906591,0
0.5743898280561396,0.004824713284220238,0
0.5450032983303184,0.46446300954332487,1
-0.7491513630654865,0.5303725606663212,1
0.652847131779366,0.5904396047851223,1
-0.29998377144153204,-0.23533597198625372,0
0.1460815226246752,0.24443917493475778,0
-0.09342736144037998,-0.0021031218195450008,0
0.21092289326098035,0.14304383799148393,1
0.17042895368543542,-0.5061415403413521,0
0.488241355042598,-0.16522913367735179,0
0.42704763375759575,-0.2809925351982344,0
-0.057977302666570946,-0.6352150875240006,0
0.5196536125231066,-0.7615968031783712,0
0.33709634652011944,-0.2345436077433417,0
-0.1963672190231058,-0.829780194183394,0
0.11991753473497756,-0.27778309017962544,1
0.6573011817480491,-0.15854247835965168,1
0.331788349781758,0.04951690189217163,1
0.7309493161283714,-0.6925220740356319,0
-0.9519437927933816,0.02434211415460658,1
-0.24100007330353007,-0.7093167537707765,1
-0.699152178674277,-0.594208800533218,0
-0.2101981418301715,-0.0724141224039154,1
0.04715170859968619,-0.11106842274585399,0
0.37669517580301437,0.11014864039088917,1
-0.1539583461453795,0.9368345427300695,1
-0.08490595078132535,-0.007583283876232022,0
0.08032593827226345,-0.5146899143788104,0
0.26693021159519303,0.5959273941247012,0
-0.4517933284065273,0.7392316365415245,1
-0.7078581550434845,0.2965459819207891,0
-0.4670125948727254,-0.4963189304211301,1
-0.5246158120186871,0.22146702505390523,1
0.31563962364848175,-0.685263331992342,1
-0.3614350033930084,0.006562558904882665,0
-0.06726315759941973,0.3418062084985215,0
-0.29104587739994,0.6467609427137487,0
-0.034890612697085134,-0.3601255110551213,0
0.23934851536003257,-0.1657596017478535,1
0.5626999474268256,-0.03636445184627862,0
-0.11763003025867172,0.418606112820088,1
-0.507981637057834,0.014468260957420317,1
-0.14628232767494367,0.165508570007815,0
0.07638624589151785,-0.6527158690103896,1
-0.6231881307046061,-0.4647588021490793,0
-0.001321981168130714,-0.19158164678204906,1
0.23918763382562286,-0.151247588272247,1
0.2736090560557569,0.26440571869637197,1
0.29387873236598727,-0.40662747948148636,0
0.4127468672860177,-0.815117143032144,0
-0.4220678575853726,0.6519093702169539,0
0.5371395937029827,-0.25566440647616456,0
-0.781900543495269,0.1311697704956317,0
0.3212960951606577,0.6353334125487707,1
0.24828323004451108,0.015480980813989645,0
0.6855358607029622,-0.5970368916163291,0
0.43281108975021576,0.6471885477513464,0
0.3346031629686157,0.7379495888593022,0
-0.44444199796943457,0.9343755224846765,1
0.679813547613334,-0.3860807199804429,1
-0.0037888710963163014,0.34812475377053076,1
0.21731961407196015,-0.6651929891306465,1
-0.20105318019562785,-0.35654408605597726,0
0.5634969380862199,0.18721260208856297,0
0.5274594712009187,-0.048588858542751676,0
0.6195744509110418,0.1903322812600159,0
-0.4127270520056281,-0.1215543237838566,0
0.2692238939897694,0.18170104967094552,1
-0.005116144426048325,0.14687530592355283,0
0.43230417420531947,-0.6692523303909801,1
-0.220682472295439,0.11958896511233894,0
-0.13419937950207997,-0.18875760123298885,1
-0.5322974513773069,-0.8337791088267841,0
0.27034661548020755,0.9707150078221063,1
-0.0037933331634479733,-0.14119891331296106,1
-0.8537538025826857,-0.07119827409876038,1
0.7843366889805019,0.112662181831368,1
0.7481944528615494,-0.01639647965648794,1
-0.9983288730589438,0.20603669225830945,1
-0.057188773290609576,-0.19097829868703073,1
-0.12382448730489837,0.03932500151924318,1
0.00831276663492034,0.24561736162933187,0
-0.48773383181386765,0.7733851812711905,1
0.9939386697861048,-0.19713944787042312,0
-0.10819713813173008,-0.3940042344337899,0
0.03967352342206629,0.8929472443178352,1
0.1560040215619966,0.09501315570354213,0
0.9751533856875748,-0.10703105324363006,0
-0.6152109794632551,-0.016637967932915106,0
0.04758910239320109,0.47243596272812227,1
-0.19502220751888552,-0.26881601784147485,1
0.10453132726553986,0.11974858236909612,0
-0.22983001274378784,0.07206478798901964,1
0.15290168086306505,0.9008940703012805,1
-0.25746658415647095,-0.8272366215975576,0
0.02079574538908477,0.19068908657928435,0
-0.5776682216591326,0.3975209059433885,0
0.0716721002768051,0.08292837587820492,0
0.42709559903933886,0.04197464136682741,1
0.1725188889015644,0.0312154517861013,0
0.39510226139328714,0.37160981840230645,0
0.17380961304380838,0.17566374716358218,0
0.30845382682439576,-0.8620864764906938,0
0.816233364072335,-0.4610960033775915,0
0.36779842475412317,0.2054571211346547,1
0.015900597275236194,0.6608765640510396,0
-1.0024107802852666,0.04581375010342672,1
-0.8536402382470835,0.08512081200170973,0
-0.009530716150180765,-0.6843332874542483,1
0.11668552863060816,0.24290654868198358,1
-0.47875146148052505,-0.22081117034406023,1
-0.47834696740306404,0.1922905506838294,1
0.7410049087141105,-0.3033917198440975,1
-0.829252539167508,-0.26985719125705987,0
0.7435191645370334,-0.47470127359337466,1
0.007675308667912911,-0.6405615918438896,1
-0.03569459639416518,0.4514040506662529,1
-0.12176908333805385,-0.930794754246172,0
-0.5958682507671955,0.7828315925480032,1
-0.18379036445440317,-0.043452651379126864,1
-0.307848056150803,0.31945270506251255,1
0.6869282231893818,-0.008578224531624268,1
0.27712236613917396,-0.8492742217755789,0
-0.23933405273526484,0.3849890230099053,1
-0.37630814825208303,0.5586600327578537,0
0.5322232317188124,-0.1429171812579468,0
0.21618013756887336,0.8319664122942703,1
-0.3584103972685313,0.31255390835934194,1
-0.038086038894646956,0.45030809596414073,1
0.4921306824974886,-0.44572142680460264,1
0.6947960725700302,0.18686122757440668,1
-0.9099702128289949,0.3354399324835433,1
0.05234065963878326,0.20496670861243338,0
-0.5334834244054557,0.38830470423933866,1
0.2957486449346363,0.42964951063432244,0
-0.09630470935750525,-0.748238957798649,1
0.09869350709706151,-0.3212634723932076,0
-0.35424046361008293,-0.42664151297082686,1
0.3169048937693108,-0.5297882815464244,0
0.39296708094906824,-0.6662015197507393,0
-0.340817784877682,-0.3146019979791656,0
-0.10643891300947228,0.2183330052137097,0
0.6075619866600501,-0.17862004628552347,0
-0.006952922294792913,0.21729922850274438,0
0.30115917996618313,-0.38159938117863823,0
-0.9478958371214421,0.18571457546287604,1
-0.5338596829881611,0.6439748110133279,0
0.23564141236161204,-0.03224511419668541,1
-0.33057464355671995,0.08745056460390302,0
0.5186192757152944,0.3454935261084354,0
-0.6222347501642629,-0.4858329449883738,0
0.8186176600465724,0.26095792836121645,1
-0.5041411785508113,0.655949012244127,0
-0.7189693519774053,-0.2882313906127634,0
0.15549012274087876,0.24863069743433494,1
0.9276403813659534,0.12258064356168633,0
-0.5561488550162172,-0.4683772542213108,0
0.625301741134218,-0.673635683169091,0
0.25601376942188886,-0.018579176051897267,1
-0.05035458765186597,-0.714927134086538,1
0.16867155797295333,0.7149463573638235,1
-0.730861024616593,-0.5006531319100851,0
-0.056647957158302786,0.5241932579092881,1
-0.09449507846428258,0.24786402476403033,0
0.9331182536766821,-0.3097452096475068,0
-0.8378411106199505,-0.22375300580466717,0
-0.40373591552981647,0.12113555264715234,0
-0.11217939820346108,-0.1679431675300938,1
-0.16864871155102829,0.529608817226279,1
0.26461447225348517,-0.13687381304667967,1
0.42017392550243576,0.05388219928695284,1
0.2977832343788259,-0.41349610117064683,1
0.019421306678808717,0.314107328361123,0
0.04356704696707369,-0.8996659496414049,0
-0.7059198313294992,0.4705905615435724,0
0.15027878041568588,-0.5181553344539589,1
-1.006710887498591,0.18000960417657375,1
0.3419154658790411,-0.9158862499246855,0
0.31244051120628735,0.6173650419582679,0
0.04840191227060581,0.08562191442761272,0
-0.581394368548054,-0.508165600059679,0
-0.1080831874248214,-0.15260358555881887,1
-0.9500782020153413,0.22159788758233145,1
-0.11441589784095593,-0.4449110970152281,0
0.3355036318513434,0.5941986901497689,1
-0.029295929805289667,0.1407318211518671,0
0.07037176941378462,0.1897130055567673,0
0.5868712041744766,0.7005158198893192,1
0.47770612526245027,-0.46395523904267705,1
-0.5092182256545904,-0.7221266142105112,0
-0.462100045261244,-0.6625579442342832,0
0.10973748200598996,0.6887204270585389,0
0.17697240474972867,-0.6755709961931896,1
-0.7535967672639716,-0.07798143098265652,0
0.5553810794341395,0.2246313881517739,0
0.5348899551178765,0.06949016797194438,0
-0.7196537102368584,-0.09874313538873108,1
0.9319241231413223,0.2513760174304235,1
-0.15582721934645943,0.26573145643711243,0
0.45830990701558766,-0.6196835989608503,1
-0.8299448026570044,0.008013026829372327,0
-0.3492551473488032,-0.305571267246742,0
-0.05750857811376841,-0.19495020619988587,1
-0.529317153607795,0.5736816016922164,1
-0.8019911098301443,-0.15248435741994,0
0.5933765814901206,-0.08090738150972633,1
-0.14036013793816365,0.5265235770242642,1
0.3177020738181666,0.16454943217146556,1
0.221908451934776,0.6794744104760961,0
0.3157274182310066,0.009561176791852588,1
-0.6684189894404201,-0.2959455295549374,0
0.45719606296015025,-0.6781790304712448,0
0.3190831775821258,-0.49894184065870645,0
-0.06173168291182575,-0.8919266322048525,0
0.3044146556839549,0.1496282934457967,1
0.5608017666454558,0.6330190944321551,1
-0.12401391504602874,-0.20012780987904064,1
-1.0966307813687373,0.22738446316286776,1
-0.31687554540468127,0.10786477402766195,0
-0.7432799808008933,-0.3648513254367828,0
0.20719060584437815,0.21525419797519485,1
-0.29831662917108187,0.7121028071242377,1
-0.29719438800632175,-0.28667652722933734,0
-0.6228687237232872,-0.5567112839718189,0
-0.5388928561756148,0.5279348730931942,0
-0.7376286725706838,-0.5457495686837794,0
0.3623307026858567,0.12057071284006207,1
-0.3211988950134278,-0.5649148049602066,1
-0.08730644754163785,0.18679284044339847,0
